,Sun x,Sun y,Sun z,Magnetometer x,Magnetometer y,Magnetometer z,Earth x,Earth y,Earth z,Angular momentum of wheels x,Angular momentum of wheels y,Angular momentum of wheels z,Sun in view,Current fault,Current fault numeric,Current fault binary
0,0.022168263523917583,0.9969699446015562,-0.07456203895752833,-0.6072958688625105,-0.7853730625323246,0.11992030816807675,-0.33197958829236746,-0.12886123025955187,-0.9344433296317255,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,0.02223726891912793,0.9969552717492632,-0.07473747388272628,-0.6063031118256896,-0.7859774725221954,0.120979127448115,-0.3319745551831687,-0.12887419609931683,-0.9344433296303702,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
2,0.022078283387716863,0.9969761492316314,-0.07450575324040701,-0.6051177022664059,-0.7867417681261473,0.12194243186671765,-0.33197413045355334,-0.12887529018957744,-0.934443329629015,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
3,0.022129647513091186,0.996968232825137,-0.07459639025093609,-0.6040412531293337,-0.7874304440773341,0.12283102319087293,-0.3319821620207199,-0.12885459950821296,-0.9344433296276597,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
4,0.022196659059559285,0.9969850443649169,-0.07435139298815781,-0.6029770282985303,-0.7881080740645646,0.12371081981183622,-0.33197691257798406,-0.12886812341341752,-0.9344433296263045,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
5,0.022322120286190152,0.9969650200814528,-0.07458197959237113,-0.6019745112872236,-0.7887035850990579,0.12479319938362644,-0.3319802809094262,-0.12885944593524185,-0.9344433296249492,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
6,0.021957188158448535,0.9969948088514464,-0.07429154064523115,-0.600751768220628,-0.7895071423125146,0.12560169273268496,-0.3319682045441935,-0.12889055393501994,-0.934443329623594,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
7,0.022192421178581858,0.9969674724445079,-0.07458790337475465,-0.6000814770128409,-0.7898636810086629,0.12656060354444,-0.3319770356860385,-0.12886780630403896,-0.9344433296222389,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
8,0.022111782556137414,0.9969711177482455,-0.0745631239152732,-0.5988120563045385,-0.7906407206956882,0.12771598178040874,-0.33198383217144434,-0.12885029648316573,-0.9344433296208836,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
9,0.0222304632468008,0.9969663401490394,-0.07459170941641743,-0.5977093031529536,-0.7913404924039011,0.1285449882584399,-0.3319856155085666,-0.12884570161619052,-0.9344433296195284,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
10,0.022179530890049693,0.9969803493844523,-0.07441942858388904,-0.5966010928972045,-0.7920169223361014,0.1295234754286322,-0.33197515688654644,-0.12887264621422148,-0.9344433296181731,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
11,0.02228667958944915,0.9969587169575878,-0.07467677413465534,-0.595741510069378,-0.7925119662761329,0.13044859711547396,-0.3319828671376046,-0.12885278290254884,-0.9344433296168179,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
12,0.022217617883616037,0.996976696823555,-0.0744569905809443,-0.5944886494170092,-0.7932622300253727,0.13159893665798927,-0.33198163816168014,-0.1288559492637261,-0.9344433296154626,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
13,0.022298957538045592,0.996947496892885,-0.07482275677711622,-0.5933967360505435,-0.7939086374848366,0.13262499376638,-0.3319907819816129,-0.12883238885830905,-0.9344433296141074,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
14,0.022122498641809,0.9969772638489373,-0.07447771762164532,-0.5924488994770929,-0.7944691885736268,0.13350284609529817,-0.3319802741945565,-0.12885946332319284,-0.9344433296127521,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
15,0.022219245878284267,0.9969659962497951,-0.07459964768183892,-0.5911971454086139,-0.7952067873180839,0.13465548879996925,-0.33198235233745416,-0.12885410929131236,-0.9344433296113969,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
16,0.022245552124899298,0.9969689773720293,-0.07455195214364643,-0.5901067576475273,-0.7958670772314466,0.13553453418888317,-0.3319771786050346,-0.1288674382174983,-0.9344433296100416,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
17,0.022001491423049538,0.996976136902705,-0.07452863088585455,-0.5891298581891198,-0.7964293170800065,0.13647839787139449,-0.3319763161516334,-0.12886965998334657,-0.9344433296086864,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
18,0.02222366808403967,0.9969727200111996,-0.0745084165068678,-0.5878319395951357,-0.7971833608307857,0.13766735272516306,-0.3319749472381873,-0.12887318634443767,-0.9344433296073311,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
19,0.02211372069377381,0.9969691078882362,-0.07458941797341145,-0.5870088862184105,-0.7976441484927568,0.13850768886919845,-0.3319783111357634,-0.1288645206810023,-0.9344433296059759,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
20,0.02235316705893605,0.9969793345816136,-0.07438106170012998,-0.5856782130797511,-0.7984212574002767,0.13965860680627967,-0.3319816497692045,-0.1288559194369752,-0.9344433296046206,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
21,0.022130309752336912,0.9969873547360796,-0.07434019025144084,-0.5845448191139655,-0.799069262138959,0.14069708153235233,-0.33197397498223646,-0.1288756908592819,-0.9344433296032654,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
22,0.02214708164640071,0.9969698243241397,-0.07456994140833295,-0.5835959369965875,-0.7996071249689067,0.1415776395481803,-0.3319783123102594,-0.12886451768477034,-0.9344433296019101,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
23,0.02218574713133708,0.9969846981255567,-0.0743592921410417,-0.5823357268465608,-0.8003061002256346,0.14281192940271056,-0.33197620006708356,-0.1288699590829805,-0.9344433296005549,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
24,0.022262283324731125,0.996966677459595,-0.07457770964803054,-0.5814260031543643,-0.8008205248044368,0.14363248207800303,-0.3319820024944316,-0.12885501071882863,-0.9344433295991996,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0.02229771366024982,0.9969671828026924,-0.0745603673541734,-0.5801734014873452,-0.8014974366077849,0.14491612511295668,-0.33198081396060397,-0.12885807282491038,-0.9344433295978444,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,0.02205421172750997,0.9969832491589529,-0.07441782475681079,-0.5789138225551647,-0.8022330984703554,0.14587954542436932,-0.3319773408807615,-0.1288670202742597,-0.9344433295964891,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
27,0.022134120589889155,0.9969798037975381,-0.0744402547385083,-0.5779000192549775,-0.8027547369393518,0.14702516813977512,-0.33198436155495714,-0.12884893270069422,-0.9344433295951339,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
28,0.02223227584312891,0.9969696713753637,-0.0745466315036078,-0.576486651740806,-0.8035328980933721,0.14831730191161518,-0.3319888004431529,-0.12883749515575713,-0.9344433295937786,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
29,0.02196422220770896,0.9969866243355544,-0.07439921934272464,-0.5754886855859356,-0.8041263852107956,0.1489749286638256,-0.3319778060893795,-0.12886582186254264,-0.9344433295924234,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
30,0.02216243994895826,0.996971274764221,-0.07454598279259178,-0.5740511936649819,-0.8049213368233402,0.1502227298990969,-0.3319782435323613,-0.12886469494755817,-0.9344433295910682,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
31,0.022017309056064686,0.9969712810731347,-0.07458889205050687,-0.5731209136276927,-0.8054361897450204,0.15101312066036732,-0.3319780000847807,-0.12886532211965004,-0.934443329589713,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
32,0.022188331055898656,0.9969727241555594,-0.07451889193216221,-0.5719687689172211,-0.8060158489687941,0.1522832183611607,-0.3319800271771242,-0.128860099888602,-0.9344433295883577,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
33,0.02214726677040454,0.9969583191665046,-0.07472354661884284,-0.5708283877506188,-0.8066267172825687,0.15332413607771042,-0.33198089822171284,-0.12885785581896864,-0.9344433295870025,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
34,0.022062969803281676,0.9969815505404395,-0.07443798254547787,-0.5695901328734949,-0.8073225359230292,0.15426407074871346,-0.331974957985809,-0.12887315881598665,-0.9344433295856472,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
35,0.022052696524398754,0.9969787260906626,-0.07447884463820728,-0.5684138050222571,-0.8079305655924911,0.1554154028451406,-0.33197932483400877,-0.1288619093377818,-0.934443329584292,0.0,0.0,0.0,True,Closed_shutter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
